Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]"
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Georgia","GEO","42.6","32.4","12.4","","","","","9.3","","","8.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Germany","DEU","7.4","4.8","3.8","","","","","3.5","","","3.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Ghana","GHA","119.4","92.2","63.9","","","","","49.5","","","43.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Gibraltar","GIB","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Greece","GRC","9.5","5.9","3.6","","","","","4.2","","","4.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Greenland","GRL","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Grenada","GRD","20.4","14.3","13","","","","","13.7","","","13.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Guam","GUM","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Guatemala","GTM","74.5","47.4","31.5","","","","","26","","","23.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Guinea","GIN","228.3","160","112.3","","","","","102.3","","","95.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Guinea-Bissau","GNB","211.1","164.3","105.7","","","","","84.2","","","75.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Guyana","GUY","53.2","40.9","32.6","","","","","28.7","","","26.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Haiti","HTI","135.5","96","202.1","","","","","64.6","","","59.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Honduras","HND","52.7","33.3","20.9","","","","","17.3","","","15.6",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Hong Kong SAR, China","HKG","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Hungary","HUN","15.3","9.2","5.5","","","","","4.7","","","3.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Iceland","ISL","5.9","3.7","2.4","","","","","2","","","1.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","India","IND","130.5","96.4","61.2","","","","","45","","","37.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Indonesia","IDN","77.5","47.8","30.6","","","","","24.9","","","22.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Iran, Islamic Rep.","IRN","55.7","33.2","18.8","","","","","15.3","","","13.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Iraq","IRQ","49.7","40.6","31.5","","","","","26.6","","","24",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Ireland","IRL","8.2","6.4","3.8","","","","","3.5","","","3.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Isle of Man","IMN","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Israel","ISR","10.8","6.4","4.2","","","","","3.6","","","3.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Italy","ITA","8.7","5.1","3.6","","","","","3.1","","","2.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Jamaica","JAM","26.7","19.5","16","","","","","13.9","","","12.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Japan","JPN","5.7","4.1","3","","","","","2.9","","","2.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Jordan","JOR","34","24.8","18.5","","","","","16.1","","","14.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Kazakhstan","KAZ","45.8","37.1","17.4","","","","","10.3","","","8.6",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Kenya","KEN","100.5","99.9","52.1","","","","","42.2","","","37.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Kiribati","KIR","88.8","65.5","59.1","","","","","52.4","","","47.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Korea, Dem. People’s Rep.","PRK","39.4","55.3","26.5","","","","","18.8","","","16.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Korea, Rep.","KOR","14","6.9","3.8","","","","","3.2","","","2.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Kosovo","XKX","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Kuwait","KWT","16","11.3","9.5","","","","","7.8","","","7.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Kyrgyz Republic","KGZ","58.8","44.3","26.2","","","","","19.8","","","16.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Lao PDR","LAO","144","98.7","61.8","","","","","48.2","","","42.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Latvia","LVA","14.9","12.7","7.1","","","","","4.6","","","3.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Lebanon","LBN","30.8","18.9","9.7","","","","","7.9","","","7.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Lesotho","LSO","82.6","109.7","92.1","","","","","84.8","","","73.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Liberia","LBR","247.9","176.3","89.9","","","","","72.8","","","65",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Libya","LBY","37.8","25.2","14.8","","","","","11.9","","","10.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Liechtenstein","LIE","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Lithuania","LTU","13.2","9.6","5.5","","","","","4.5","","","3.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Luxembourg","LUX","7.8","4.4","2.7","","","","","2.4","","","2.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Macao SAR, China","MAC","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Madagascar","MDG","151.6","101","62.1","","","","","53.3","","","48.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Malawi","MWI","226.9","163.2","81.5","","","","","53.8","","","44.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Malaysia","MYS","14.8","9.1","7.2","","","","","7.3","","","7.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Maldives","MDV","80.1","35.4","12.3","","","","","8.9","","","7.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Mali","MLI","221","180","125.2","","","","","103.4","","","92.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Malta","MLT","10.2","6.9","6.2","","","","","6.4","","","6.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Marshall Islands","MHL","44.4","36.5","34.7","","","","","32","","","29.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Mauritania","MRT","109.1","105.6","90.1","","","","","76.9","","","69.6",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Mauritius","MUS","20.2","16.3","13.5","","","","","12.9","","","13.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Mexico","MEX","41","23.7","15.6","","","","","13.3","","","11.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Micronesia, Fed. Sts.","FSM","50.6","49","35.8","","","","","30.4","","","27.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Moldova","MDA","29.5","27.8","15.2","","","","","14.4","","","14",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Monaco","MCO","6.9","4.6","3.6","","","","","3.1","","","2.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Mongolia","MNG","92.8","53.6","21","","","","","15","","","13.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Montenegro","MNE","15.4","13.1","6","","","","","3.3","","","2.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Morocco","MAR","74.2","45.3","28.9","","","","","23","","","20.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Mozambique","MOZ","232.1","165","99.1","","","","","76.8","","","68.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Myanmar","MMR","107.2","82.4","57.8","","","","","46.7","","","41.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Namibia","NAM","68.5","71.8","43.9","","","","","40.7","","","35.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Nauru","NRU","54.9","37.6","35.1","","","","","31.3","","","28.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Nepal","NPL","139.1","79","44.3","","","","","34","","","29.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Netherlands","NLD","7.2","5.5","4","","","","","3.6","","","3.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","New Caledonia","NCL","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","New Zealand","NZL","9.8","6.6","5.5","","","","","5.3","","","5.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Nicaragua","NIC","60.6","32.6","18","","","","","16.6","","","16.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Niger","NER","325.9","221.7","118.5","","","","","90.3","","","79.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Nigeria","NGA","200.1","175.8","127.5","","","","","118.1","","","112.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","North Macedonia","MKD","34.3","14.6","9.5","","","","","11.5","","","9.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Northern Mariana Islands","MNP","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Norway","NOR","7.6","4.3","2.9","","","","","2.4","","","2.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Oman","OMN","35.4","14.7","10.5","","","","","10.1","","","10.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Pakistan","PAK","136.4","108.8","82.5","","","","","71.1","","","64.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Palau","PLW","31.6","25.6","20.5","","","","","17.5","","","15.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Panama","PAN","27.5","23.1","17.7","","","","","15.1","","","13.6",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Papua New Guinea","PNG","81.4","67.3","53.6","","","","","47.3","","","43.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Paraguay","PRY","41.5","30.5","23.3","","","","","19.9","","","18.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Peru","PER","76.2","35.4","18.1","","","","","14.5","","","12.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Philippines","PHL","51.2","33.8","28.6","","","","","26.9","","","25.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Poland","POL","15.2","8.4","5.4","","","","","4.4","","","4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Portugal","PRT","13","6.5","3.5","","","","","3.3","","","3.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Puerto Rico","PRI","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Qatar","QAT","18.9","11.4","8.4","","","","","7.2","","","6.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Romania","ROU","27.7","19.5","10.2","","","","","8.2","","","6.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Russian Federation","RUS","18.4","16.6","9.1","","","","","7.6","","","6.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Rwanda","RWA","145.2","174.8","59","","","","","37.5","","","31.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Samoa","WSM","27.3","19.1","16.9","","","","","15.4","","","14.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","San Marino","SMR","11.6","5.5","2.6","","","","","2","","","1.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Sao Tome and Principe","STP","101.9","79.3","41.1","","","","","31.4","","","27.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Saudi Arabia","SAU","42.3","20.8","11.4","","","","","8.1","","","6.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Senegal","SEN","132.1","124.7","61.5","","","","","45.7","","","39.5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Serbia","SRB","26.1","11.3","6.8","","","","","5.6","","","5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Seychelles","SYC","15.2","12.6","12.9","","","","","13.5","","","13.2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Sierra Leone","SLE","250.7","223.7","155.5","","","","","115.3","","","98.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Singapore","SGP","7","3.6","2.6","","","","","2.5","","","2.6",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Sint Maarten (Dutch part)","SXM","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Slovak Republic","SVK","12.8","8.7","6.3","","","","","5.5","","","5",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Slovenia","SVN","9.2","5","2.9","","","","","2.3","","","2",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Solomon Islands","SLB","35.2","27.7","23.3","","","","","19.9","","","18.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Somalia","SOM","171.2","165","150","","","","","127","","","115.1",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","South Africa","ZAF","54.3","69.5","48.8","","","","","34.5","","","30.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","South Sudan","SSD","246.1","177.3","104","","","","","93.4","","","93.4",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Spain","ESP","8.2","4.9","3.5","","","","","3","","","2.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Sri Lanka","LKA","20","15.1","10.5","","","","","7.9","","","6.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","St. Kitts and Nevis","KNA","27.7","20.9","13.2","","","","","11.8","","","10.8",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","St. Lucia","LCA","19.9","16.1","16.7","","","","","15.9","","","14.9",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","St. Martin (French part)","MAF","","","","","","","","","","","",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","St. Vincent and the Grenadines","VCT","21.6","20.5","18.8","","","","","16.2","","","14.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Sudan","SDN","123.6","97","69.9","","","","","60.8","","","55.3",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Suriname","SUR","43.1","30.6","21.8","","","","","18.4","","","16.7",""
"Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","Sweden","SWE","6.2","3.7","2.8","","","","","2.6","","","2.5",""
